date	close
2000	0.714
2001	0.712
2002	0.713
2003	0.715
2004	0.712
2005	0.728
2006	0.733
2007	0.739
2008	0.739
2009	0.740
2010	0.744
2011	0.755
2012	0.762
2013	0.766
2014	0.781
2015	0.782
