date	close
2000	0.399
2001	0.403
2002	0.409
2003	0.415
2004	0.423
2005	0.430
2006	0.440
2007	0.444
2008	0.456
2009	0.461
2010	0.463
2011	0.468
2012	0.478
2013	0.485
2014	0.488
2015	0.490
