date	close
2000	6126.10328332202
2001	6033.8718506452
2002	6305.3880436593
2003	6502.20033877077
2004	7082.62524786952
2005	7759.72895759218
2006	8585.89981604304
2007	9241.27357697574
2008	10417.668419331
2009	10912.2366886022
2010	11284.8091808515
2011	11611.8519850904
2012	11841.0125859801
2013	12655.5365696102
2014	13370.0205757644
2015	13766.3188262972
2016	14942.1976434693
