date	close
2000	27891.8288665444
2001	28808.314595028
2002	29736.998780443
2003	30732.6750072371
2004	32446.6386519881
2005	34019.2010008196
2006	36189.726077608
2007	37925.8065335601
2008	38841.0338839216
2009	37796.3611149719
2010	39220.9583223478
2011	40793.7578626094
2012	41920.3923154901
2013	43339.6604153301
2014	44540.7718127355
2015	45731.9495576266
2016	46847.3326386658
