date	close
2000	664.776666662298
2001	674.830124467232
2002	694.321016095145
2003	486.215654457056
2004	502.964093623427
2005	532.354094650516
2006	572.716298477727
2007	618.886198751948
2008	648.426740990715
2009	661.168863861907
2010	685.500686062562
2011	734.326273753035
2012	786.12432159374
2013	847.132029756163
2014	846.04613048467
2015	836.181489038688
2016	812.673943814557
