date	close
2000	35748.876969071
2001	36808.6393845166
2002	37718.3041278531
2003	37710.7989048388
2004	39184.0188439473
2005	40572.2631753381
2006	45112.2786663038
2007	49737.7609931816
2008	52584.7349460344
2009	51759.7527446929
2010	53119.3865285819
2011	56183.8325850081
2012	57849.5839884654
2013	60108.5163468318
2014	61902.1624060426
2015	63648.2880177144
2016	63888.7323866538
