date	close
2000	0.314
2001	0.315
2002	0.316
2003	0.315
2004	0.319
2005	0.323
2006	0.330
2007	0.338
2008	0.345
2009	0.352
2010	0.361
2011	0.366
2012	0.370
2013	0.345
2014	0.347
2015	0.352
