date	close
2000	0.412
2001	0.427
2002	0.445
2003	0.458
2004	0.470
2005	0.483
2006	0.495
2007	0.511
2008	0.520
2009	0.519
2010	0.533
2011	0.540
2012	0.546
2013	0.553
2014	0.558
2015	0.563
